	artist_id
16053	11927
8671	11919
2986	11913
6199	11911
11	11892
1915	11886
227	11812
4250	11803
33	11774
4227	11765
2558	11688
3311	11679
11180	11644
8314	11626
2638	11621
10953	11600
2731	11585
1466	11543
36	11532
3263	11520
1774	11518
7492	11517
5778	11426
9529	11382
6421	11364
3253	11356
4005	11351
7463	11350
4681	11323
169	11323
190	11290
1312	11257
59	11220
3744	11209
3254	11171
6067	11163
17414	11160
12151	11133
2587	11079
177	11072
4719	11042
2866	11034
92	11006
2586	10975
4558	10966
5046	10923
3960	10869
4614	10863
243	10855
41087	10840
549	10836
1996	10836
1317	10787
314	10767
2287	10764
229	10758
5821	10756
432	10750
15910	10725
10617	10712
2556	10685
4193	10642
9486	10624
2807	10610
2782	10599
420	10596
15520	10580
3089	10556
1978	10475
14795	10475
28	10463
3129	10390
14596	10360
17349	10335
4343	10296
8233	10279
2943	10249
383	10214
5974	10170
96	10146
2000	10141
2980	10119
4780	10118
7833	10105
326	10074
5378	10062
15003	10060
3349	10051
14528	10034
74	10033
3999	10029
2706	10006
5174	9966
6773	9932
4455	9883
4596	9877
3734	9852
6379	9852
2584	9834
5397	9771
2991	9732
7505	9727
3751	9714
3103	9703
6205	9697
45	9625
11732	9617
10324	9615
10072	9601
8891	9560
2355	9528
2214	9484
4843	9473
2673	9466
8933	9451
9915	9432
2235	9428
4721	9407
13099	9396
2554	9381
2610	9380
2588	9354
12808	9343
5031	9322
2705	9318
5255	9295
10028	9289
8187	9285
1792	9278
3841	9259
521	9258
2828	9239
8804	9191
4168	9190
6183	9189
15385	9185
6290	9121
3750	9110
2072	9097
3008	9091
207	9078
13285	9047
2907	9039
8443	9020
501	9013
6100	8999
3721	8977
1459	8965
5818	8963
347	8946
872	8932
16289	8925
2990	8925
2729	8923
3241	8878
4166	8859
6278	8858
11135	8842
16542	8821
10179	8807
276	8806
166	8796
4600	8766
5254	8763
517	8757
8030	8751
15487	8748
69	8737
15830	8736
1354	8727
73	8727
84	8664
10724	8643
1626	8634
3151	8631
8731	8619
262	8601
20895	8584
16295	8545
16293	8536
186	8529
111	8511
7255	8507
8821	8506
16258	8491
493	8477
3004	8469
3079	8442
9847	8435
3690	8419
1789	8410
2573	8409
8358	8389
3661	8384
1338	8380
4607	8369
4122	8362
32732	8360
7907	8347
3915	8346
15437	8329
3716	8302
407	8298
4247	8291
5569	8290
679	8280
8853	8276
86	8271
3590	8260
3912	8252
1682	8244
4307	8228
2585	8222
38	8198
6545	8186
14134	8182
9701	8171
6844	8170
3415	8163
1535	8155
6282	8151
3812	8128
130	8123
3650	8120
15065	8120
9481	8104
93064	8096
4377	8083
9642	8064
1711	8059
429	8056
14718	8043
686	8041
3327	8015
1440	8007
8139	8005
1704	8001
6122	7995
810	7993
12187	7986
8037	7977
4114	7962
32793	7947
23182	7935
7334	7923
3268	7912
2436	7895
2967	7892
10356	7890
10046	7882
13917	7858
1366	7857
9868	7854
2567	7853
8919	7830
2616	7823
3792	7803
114	7786
16525	7773
5833	7771
7895	7761
3940	7751
10464	7733
4748	7731
9496	7724
2874	7715
13715	7711
2954	7693
4111	7684
6014	7682
6322	7678
3717	7670
4586	7664
44	7664
10183	7661
4834	7654
16881	7639
10704	7618
34583	7582
5945	7568
509	7553
4588	7533
14932	7529
6263	7519
445	7517
3138	7506
316	7502
3784	7500
1605	7487
2508	7487
380	7483
1826	7483
5884	7478
7644	7460
8889	7449
281	7447
273	7443
20	7427
3149	7423
3131	7423
4082	7417
15483	7411
5749	7406
4366	7393
105	7387
41694	7379
17316	7331
1804	7296
1670	7265
3544	7264
11984	7240
4475	7236
9488	7231
4965	7227
523	7226
13719	7223
256	7216
2865	7207
6872	7192
7256	7176
19067	7167
4603	7150
5571	7146
97	7132
12986	7125
3599	7122
336	7119
12141	7111
5701	7075
530	7053
11285	7052
12189	7049
5891	7026
198	7018
9766	7015
1325	7010
481	7003
2708	7000
200	6997
6306	6987
146	6970
4567	6961
4696	6958
7058	6953
2301	6947
9873	6946
9952	6941
23831	6939
11611	6933
9028	6923
17443	6920
8890	6911
6111	6909
4752	6900
3729	6899
1687	6898
19645	6896
9148	6894
2993	6878
3739	6875
34	6860
1606	6856
4183	6849
1074	6817
3973	6816
16556	6791
4546	6789
1137	6774
3120	6771
7935	6766
5476	6750
15053	6748
10330	6748
16078	6727
67086	6725
3122	6711
2559	6695
16452	6660
113	6658
3139	6654
1690	6649
3837	6647
2751	6644
10523	6636
16574	6636
16281	6629
4093	6625
4564	6624
10395	6615
15578	6612
2425	6609
2604	6590
2913	6570
3653	6554
11281	6551
28577	6548
15494	6496
1324	6493
8596	6487
4170	6473
9660	6466
6795	6464
8808	6460
11237	6448
2209	6440
9511	6423
7499	6417
17037	6417
8186	6416
1084	6411
3128	6395
7107	6391
3767	6381
513	6377
1421	6372
14073	6369
3722	6349
4467	6322
11224	6316
2974	6300
10265	6286
16459	6274
4023	6273
475	6272
2711	6270
2789	6268
3763	6265
5396	6260
11242	6258
3659	6244
180	6232
27155	6228
15523	6226
13187	6224
4192	6216
2846	6213
3555	6210
6776	6210
16837	6207
28551	6200
3670	6196
122	6196
6932	6194
16663	6193
2863	6188
9058	6186
131	6183
5465	6172
1321	6166
4006	6159
2799	6151
220	6143
7395	6140
16682	6125
27533	6115
7047	6104
1756	6101
2767	6095
106	6086
2691	6086
2788	6085
3783	6068
2648	6065
9535	6062
83702	6046
1969	6042
15154	6016
15749	6009
354	6000
30	5999
3971	5997
2200	5989
6157	5983
5305	5970
11179	5966
5009	5965
495	5950
2583	5937
5379	5925
2968	5925
1772	5924
4096	5914
12207	5912
7137	5909
808	5906
14726	5899
439	5894
3007	5872
2173	5870
14305	5865
5697	5862
13697	5857
15949	5854
7295	5852
2474	5846
4171	5840
8389	5839
2808	5836
6173	5829
2868	5822
729	5820
5162	5817
2294	5816
2555	5815
26719	5815
18780	5812
436	5795
2837	5782
12381	5779
17842	5769
6546	5768
6016	5766
155	5762
678	5752
6108	5748
19437	5745
21478	5743
6236	5735
9875	5734
12603	5717
10158	5705
2416	5704
3010	5703
2757	5690
9991	5684
10310	5674
13825	5669
2481	5662
4397	5660
174	5651
149	5650
1674	5642
304	5603
15557	5601
863297	5601
3318	5600
2656	5596
2836	5578
1990	5576
1398	5567
20094	5559
9703	5554
40079	5553
2827	5545
2890	5543
28572	5537
6891	5535
103384	5533
20810	5532
3935	5522
3886	5520
3146	5517
2933	5515
1532	5515
3130	5511
51423	5506
25094	5504
138	5502
3715	5490
801	5485
27747	5468
5045	5465
10398	5459
2748	5455
14816	5450
1536	5448
8530	5446
514	5437
7397	5431
9043	5429
2925	5417
9876	5404
7160	5403
8945	5399
17421	5396
8035	5393
40947	5391
9569	5390
18458	5390
6104	5386
16203	5385
2506	5361
6031	5360
277	5355
35650	5354
18472	5354
2258	5353
34891	5353
9477	5350
95	5342
3055	5341
13243	5337
17006	5335
12135	5318
9959	5318
13789	5314
20118	5302
16447	5301
4732	5299
677	5295
409	5293
13317	5290
6999	5285
12110	5284
16340	5275
3087	5275
5121	5267
18032	5259
2544	5258
9650	5255
4684	5238
12718	5227
1425	5226
4720	5212
3770	5210
2796	5201
2920	5188
11249	5188
4038	5184
5300	5184
18576	5178
2253	5178
4459	5169
18989	5167
5504	5166
15594	5164
3938	5161
1991	5158
13500	5155
8597	5154
3847	5153
16428	5146
473	5139
3920	5136
17503	5123
17148	5122
1082	5117
18168	5103
6261	5103
19716	5100
10101	5097
5047	5096
6047	5093
7317	5087
1701	5080
208	5060
1453	5058
14365	5056
3688	5049
18340	5038
16825	5038
1144	5029
10031	5018
2878	5014
2362	5011
502	5008
8852	5005
8879	4990
6040	4985
23553	4982
56345	4975
5700	4966
9	4964
5519	4961
15146	4960
15338	4959
16490	4939
4243	4932
6283	4932
15104	4926
9512	4924
14082	4923
24292	4918
285	4906
5718	4891
7339	4889
5192	4888
3782	4888
2112	4884
8122	4882
20794	4877
6780	4875
20399	4872
18224	4868
17408	4865
164	4857
1335	4852
56825	4848
7598	4844
13253	4843
9683	4843
23478	4831
26069	4829
2810	4825
10387	4817
5616	4814
150	4812
17370	4802
9760	4802
23458	4798
4667	4793
14208	4787
3630	4786
11521	4761
10027	4753
10094	4751
5041	4748
3515	4734
6561	4725
3076	4717
2950	4705
11058	4697
3821	4697
3917	4695
2976	4694
10006	4693
9220	4685
2557	4683
8017	4674
765	4673
6286	4668
6371	4663
3156	4662
4636	4659
36197	4653
9037	4652
1588	4650
10977	4649
1069	4649
2785	4642
6443	4642
212	4640
4011	4640
1858	4628
10121	4619
5304	4614
16421	4611
1999	4601
223	4600
16628	4593
19239	4591
14784	4591
6045	4578
10537	4578
2520	4570
6359	4567
41588	4563
1301	4561
4556	4558
7906	4552
20479	4550
7826	4550
4113	4549
60	4547
2426	4546
7031	4545
16061	4531
1046	4525
15917	4521
4033	4516
3141	4514
17344	4512
188	4506
4056	4503
23140	4500
10987	4496
24866	4494
50894	4492
5860	4491
18963	4485
3098	4481
3126	4469
474	4468
21982	4466
4010	4463
422	4458
16740	4455
39468	4450
1676	4444
9540	4443
3893	4434
27748	4429
3846	4424
13397	4423
20934	4422
15543	4418
4727	4409
33952	4409
711	4408
20173	4406
2997	4398
15637	4398
15653	4395
9178	4383
476	4382
6552	4381
18899	4378
7014	4371
3711	4370
7488	4368
697	4361
9693	4355
9986	4353
15425	4353
4286	4337
3818	4333
701043	4330
3781	4328
23912	4326
29203	4319
5613	4318
319	4315
15692	4314
1285	4314
7998	4313
11245	4305
4855	4300
217	4293
71007	4288
11309	4285
7932	4278
2428	4277
12239	4277
486	4275
16775	4271
2908	4269
17809	4268
1795	4268
6277	4267
4544	4266
26844	4264
4047	4260
1318	4255
1891	4251
7337	4251
2476	4244
5720	4232
4364	4230
18704	4229
15026	4227
7666	4227
13042	4225
2390	4221
2926	4218
14834	4214
2922	4211
8794	4207
6822	4207
17790	4202
17	4201
3370	4180
275	4180
14562	4173
3147	4165
18763	4164
16097	4160
32252	4160
4191	4158
1521	4154
214	4143
85752	4140
2479	4132
282	4127
66	4126
15248	4126
1331	4120
2952	4119
9483	4117
16287	4112
10707	4111
16898	4109
14871	4107
26941	4106
15479	4104
9299	4104
4578	4088
6669	4087
3389	4076
3918	4076
36584	4075
5527	4072
139461	4071
28210	4069
3513	4068
1130	4065
7068	4065
22976	4062
1477	4060
17378	4058
5717	4057
97174	4054
5257	4053
3080	4053
2542	4052
4030	4049
15075	4047
11305	4044
14020	4041
6334	4038
4872	4035
13197	4030
2999	4028
17507	4024
7506	4021
17294	4017
2664	4015
7658	4012
1767	4012
17527	4012
221	4011
13163	4010
8136	4008
15540	4007
2979	4002
280	4000
9620	3991
526	3986
7158	3986
8185	3981
147	3978
13586	3971
4942	3969
8015	3966
7040	3956
15712	3953
5412	3952
30627	3948
16294	3948
11759	3948
1351	3945
1502	3945
18227	3944
4760	3941
18175	3939
16798	3936
3855	3928
5596	3928
990	3922
17128	3919
617	3914
10589	3910
9735	3906
1439	3905
3424	3899
3312	3898
5282	3898
3769	3895
9724	3893
6879	3890
26209	3890
7952	3884
17095	3882
4624	3877
4979	3875
9928	3873
364	3871
19219	3864
5514	3855
7959	3849
4679	3849
4275	3848
30565	3843
6577	3840
30154	3839
8800	3836
2322	3836
7472	3836
9156	3836
2455	3834
8362	3832
8712	3826
2658	3821
16920	3821
3695	3817
26548	3816
14809	3815
15914	3810
8935	3807
5069	3806
6043	3803
17676	3802
7563	3801
27585	3800
8802	3798
770	3794
247	3793
3037	3790
5102	3789
3042	3789
9933	3782
19202	3782
3850	3779
2871	3779
17404	3779
32216	3770
444	3763
10461	3760
30724	3760
3885	3758
3852	3753
4300	3749
2569	3747
3943	3745
15924	3741
44747	3739
839	3722
18851	3721
14823	3720
483	3719
20400	3718
15334	3717
8920	3717
16268	3717
28289	3714
1315	3706
8773	3704
5573	3704
1758	3701
1845	3700
28823	3698
8172	3696
9313	3694
9539	3693
324	3693
16660	3690
15409	3690
9295	3689
21232	3688
4629	3687
367	3684
2941	3684
35433	3683
18280	3673
5137	3671
7929	3671
10097	3670
12618	3669
6576	3666
36766	3663
7600	3656
4106	3655
2778	3651
15654	3650
57336	3648
15906	3647
152	3645
15459	3645
10107	3643
3316	3641
2763	3639
6350	3636
6393	3636
17444	3635
10711	3634
9615	3627
21163	3623
3565	3622
8450	3619
4487	3617
35683	3615
60024	3615
15192	3611
5190	3607
14806	3606
28852	3604
28214	3604
9385	3598
3766	3597
6272	3596
2992	3596
12186	3592
18410	3592
8034	3591
224	3590
12616	3588
15522	3583
15000	3582
11843	3582
4486	3577
7696	3575
3705	3574
44240	3574
29070	3566
2905	3563
197	3563
9518	3562
7135	3558
20281	3554
1513	3552
110415	3551
127	3548
4161	3546
17227	3540
6861	3538
40017	3534
2637	3533
8764	3532
3012	3531
2566	3523
2754	3523
3974	3519
698	3518
12156	3517
19677	3514
18278	3513
14931	3506
5194	3504
9770	3503
27750	3502
3811	3497
4249	3482
6399	3481
17352	3477
4025	3476
4099	3476
4778	3475
5590	3472
6123	3470
2669	3469
128	3468
11639	3467
4659	3466
5611	3465
11079	3464
10135	3464
13708	3461
142	3456
42641	3455
9832	3454
3096	3451
30992	3450
9487	3449
6349	3447
19745	3445
1805	3441
6262	3440
5851	3439
2505	3439
22010	3436
7413	3425
12071	3422
494	3420
29019	3420
2805	3419
857	3417
12963	3416
17905	3412
270	3409
167	3403
17815	3403
192	3402
9720	3402
81466	3399
24318	3398
68475	3397
6023	3393
19979	3390
18485	3389
38798	3383
15196	3380
21160	3379
28560	3377
6982	3375
23289	3373
215	3372
11054	3371
15995	3371
8981	3371
5899	3369
39096	3367
32559	3364
26030	3362
5062	3357
4202	3356
1164	3355
2093	3354
825929	3352
9101	3342
4092	3339
8617	3337
44199	3333
219	3331
5340	3330
5574	3328
5903	3323
3741	3323
18488	3323
5284	3320
6288	3317
4845	3315
19740	3313
15098	3312
2811	3307
4165	3306
17699	3301
2591	3301
3000	3301
2701	3296
20278	3296
17547	3286
19022	3282
2804	3280
47	3280
6366	3280
27337	3279
11664	3276
2647	3275
9473	3275
22811	3275
5176	3272
4718	3269
38997	3260
7291	3256
6195	3255
15042	3250
2056	3249
9430	3248
244	3247
17544	3242
15867	3241
16982	3232
13075	3232
2595	3227
26034	3226
4044	3223
2792	3222
4536	3218
8008	3217
19980	3215
4941	3214
9910	3213
15326	3212
5327	3212
26961	3212
10168	3208
3668	3208
5383	3207
2914	3207
20318	3206
4638	3205
40	3204
3416	3203
17474	3202
18373	3201
16711	3197
4573	3195
110	3194
11239	3194
1034	3191
53467	3189
18356	3184
28743	3171
3075	3168
8014	3167
7489	3166
4313	3161
83820	3159
24883	3158
764	3157
9859	3156
6198	3154
16717	3152
15649	3152
2869	3151
17811	3144
15810	3144
27763	3144
4637	3142
20031	3142
9235	3138
17285	3137
9789	3135
15395	3134
6319	3133
4310	3132
23388	3129
3660	3127
17900	3126
15629	3118
18583	3116
6120	3112
53054	3112
23337	3110
3112	3107
60058	3107
36763	3105
363	3103
18553	3101
4668	3101
847	3100
8605	3098
18506	3098
2454	3091
10024	3089
12984	3088
10236	3088
32995	3088
3038	3087
21625	3085
17817	3079
13852	3077
4579	3074
14614	3070
36381	3069
17289	3064
790430	3058
45840	3054
3514	3051
1812	3051
42271	3050
12517	3049
9618	3048
7276	3047
32703	3046
28314	3046
9159	3045
18271	3042
8132	3039
8109	3038
1437	3038
7326	3035
11072	3035
6799	3034
12272	3033
2942	3031
4125	3031
11056	3026
7984	3025
34684	3022
16583	3021
3057	3020
16425	3020
12296	3019
3356	3014
366	3014
23487	3009
14289	3007
23027	3007
7272	3006
6136	3006
18943	3005
8197	3004
6295	3003
17398	2999
22716	2999
16328	2997
239	2996
17113	2994
10044	2994
15960	2992
8639	2990
20743	2989
18896	2988
9773	2987
17875	2986
1470	2986
11756	2985
6244	2983
13745	2980
4169	2979
462	2975
46786	2973
27294	2968
3083	2966
7829	2964
372	2963
67835	2963
4431	2958
11027	2955
8029	2952
13459	2952
8872	2950
7450	2948
7638	2948
65830	2948
7032	2947
23865	2944
16245	2941
15730	2941
65300	2938
8084	2936
15770	2935
5285	2935
18504	2931
22404	2928
4649	2928
13344	2927
13667	2927
11472	2926
5457	2923
627	2922
14533	2917
2826	2916
6398	2906
120	2906
35204	2906
18616	2900
8629	2897
16860	2896
196	2893
24888	2891
226	2891
13231	2886
9559	2884
1508	2883
7927	2881
2127	2880
3616	2880
712	2879
4317	2879
3629	2878
42435	2877
14252	2875
22923	2874
3835	2872
1525	2869
10062	2869
2998	2868
8932	2865
4311	2863
7028	2862
55578	2862
710	2862
20449	2860
2714	2856
10	2856
30624	2855
14455	2851
11033	2850
2697	2846
16691	2845
10943	2844
99013	2844
23830	2843
8520	2842
34480	2837
1491	2836
222	2832
16524	2832
12298	2832
456	2827
2781	2826
9874	2825
11848	2823
9100	2822
2026	2819
31794	2819
20063	2816
11254	2814
11609	2813
22930	2813
4554	2812
884797	2811
10184	2810
10540	2805
1511	2804
9434	2804
3045	2803
56333	2802
6044	2802
9516	2801
11325	2800
170507	2800
1460	2798
20337	2797
15538	2797
2613	2795
15481	2792
88280	2792
45913	2791
6550	2791
12085	2787
5129	2786
5835	2785
53050	2783
589	2782
55196	2782
11676	2780
6266	2780
12419	2779
6847	2777
52724	2776
11020	2771
6094	2770
27113	2766
7046	2766
2780	2764
18318	2764
2674	2764
39396	2764
17475	2763
2517	2763
3664	2762
4581	2762
4172	2760
27997	2759
6853	2758
57442	2755
4676	2754
27720	2753
14609	2751
22508	2750
16153	2749
17515	2749
49819	2747
10566	2745
5356	2743
2252	2743
6238	2742
6896	2740
15155	2739
55673	2738
458	2737
15380	2737
1769	2736
3199	2734
9801	2733
28625	2730
17434	2730
11474	2730
10475	2730
13119	2730
11221	2727
14825	2726
5709	2725
45013	2725
12959	2725
3266	2722
3434	2720
14876	2718
4959	2717
6149	2717
17617	2716
16492	2712
3802	2711
66038	2710
50774	2710
9507	2710
2670	2709
9079	2708
43624	2708
9557	2707
485396	2707
13555	2702
26992	2702
4905	2701
11523	2695
54313	2695
27749	2694
19732	2694
10161	2692
17269	2692
5920	2689
6426	2688
37351	2686
42524	2686
46719	2683
19585	2683
15650	2682
13198	2682
15393	2680
751921	2679
9536	2678
82610	2678
7250	2678
8957	2676
12654	2675
35642	2673
15195	2670
2545	2667
26341	2667
10384	2667
12307	2666
4538	2666
45489	2664
18695	2662
9955	2662
4297	2657
1874	2656
4648	2654
2427	2653
9911	2652
8165	2650
13962	2650
27638	2650
2424	2649
27827	2648
29783	2647
2972	2646
6285	2643
15707	2643
16619	2642
5719	2640
16132	2639
13875	2638
10494	2637
3840	2637
18673	2637
12370	2632
757	2632
4220	2630
6150	2630
12705	2630
741	2624
17073	2617
6747	2617
6385	2614
1779	2613
1415	2613
16498	2612
15460	2606
3067	2606
8372	2605
7325	2604
24141	2604
30284	2603
24482	2602
1522	2600
6208	2599
9688	2593
2646	2592
15202	2590
21535	2588
9644	2588
38653	2587
47705	2585
13449	2584
2516	2582
16678	2581
15669	2581
7243	2576
3854	2575
6015	2572
15527	2572
5321	2571
4309	2569
20047	2569
9646	2569
161725	2567
7988	2566
3090	2566
17542	2565
19955	2565
34887	2562
2894	2561
236	2560
13522	2558
10716	2557
11084	2556
5617	2555
10413	2554
26813	2552
19339	2551
18721	2551
21809	2549
24146	2549
20027	2548
28849	2542
18399	2542
10643	2542
626	2542
17988	2541
3961	2541
14770	2540
696	2540
6171	2540
2139	2540
6673	2539
2787	2539
34587	2538
74582	2538
4127	2537
26725	2532
5333	2531
18652	2531
3520	2531
10399	2530
65908	2530
16752	2529
14298	2528
10186	2528
156	2523
1707	2522
26638	2522
3896	2521
8856	2521
11284	2520
5040	2520
1327	2516
9609	2516
4639	2515
5191	2515
4177	2514
9741	2512
18211	2511
95368	2511
3761	2509
7857	2507
16955	2505
10076	2505
7547	2504
87187	2503
38573	2502
57318	2502
22728	2499
11454	2499
7197	2496
10877	2496
11556	2495
12418	2494
12479	2493
13680	2493
5986	2491
15438	2490
4276	2487
23794	2486
2084	2485
34032	2484
2978	2482
35759	2477
5500	2475
14273	2475
2645	2473
2776	2471
11059	2471
8263	2470
4248	2468
11565	2466
8137	2466
4464	2465
32213	2464
82	2463
16579	2463
21266	2461
9638	2460
51736	2458
14526	2457
8948	2456
466	2455
32518	2455
9582	2454
6332	2454
16859	2453
4162	2452
1517	2450
4003	2449
12626	2448
5307	2448
2902	2447
3673	2446
18152	2444
17407	2444
42458	2443
3333	2440
6604	2438
17582	2438
14745	2437
386417	2436
2912	2435
73190	2432
7545	2432
28545	2432
15716	2431
4781	2428
54771	2428
4222	2427
39885	2425
4809	2424
5773	2421
8694	2420
9136	2418
574	2417
3888	2415
18909	2414
6020	2413
8528	2413
11038	2412
15820	2410
33002	2408
23520	2407
18494	2405
12966	2403
5745	2401
16352	2401
4669	2400
3101	2400
21005	2398
1890	2398
14973	2397
490	2397
15698	2397
10951	2393
4590	2391
4474	2390
11647	2388
5790	2387
28889	2387
1625	2387
39307	2385
10682	2384
537	2383
12339	2382
8025	2382
17643	2381
5166	2379
7496	2379
9111	2378
14	2378
2994	2376
10402	2375
10191	2374
10562	2374
126754	2373
1599	2372
4391	2371
16197	2367
17816	2365
2102	2363
1462	2361
8923	2360
12291	2359
87080	2358
2560	2358
44756	2356
4173	2355
15884	2354
42767	2354
22067	2354
4786	2353
10554	2352
28077	2351
5127	2346
9293	2345
75413	2345
53722	2345
25515	2343
8725	2342
41435	2341
16771	2337
2250	2336
9550	2334
5413	2333
11271	2333
26664	2332
3143	2330
18818	2329
34912	2328
8805	2328
15235	2328
4164	2328
1456	2327
35328	2326
15101	2326
14604	2325
77828	2325
17890	2325
16670	2324
31	2323
36386	2322
11308	2322
18639	2320
5384	2318
2101	2318
3200	2315
16823	2314
39	2312
51732	2311
20432	2311
8717	2309
17455	2309
36269	2307
17538	2304
18274	2303
10974	2303
77	2301
19718	2301
6378	2300
2254	2297
1373	2295
8359	2294
913	2294
17479	2292
7404	2292
2443	2289
9699	2289
49	2289
804	2289
5785	2287
19440	2286
7804	2285
29069	2284
7042	2283
2849	2283
2420	2280
16632	2279
6940	2279
39836	2279
8449	2277
13774	2277
3864	2277
12149	2274
8354	2274
16018	2273
5188	2272
291282	2270
6105	2270
13868	2269
16776	2268
2975	2268
6273	2265
2755	2263
2927	2262
4532	2261
4235	2260
115397	2260
39323	2260
11276	2259
12020	2259
17002	2256
4898	2256
22807	2255
8925	2255
14960	2254
98	2253
73179	2252
4316	2250
14845	2249
6784	2249
1429	2247
11097	2247
15015	2246
9478	2246
84533	2246
19681	2245
8613	2245
26841	2244
14527	2244
250	2244
15063	2244
9498	2244
7252	2244
26707	2244
3825	2242
14961	2242
10817	2241
9852	2240
26461	2240
6710	2238
58	2238
5156	2238
1718	2237
10113	2236
6207	2234
14572	2234
15822	2230
4923	2230
5209	2230
27594	2229
2210	2228
7460	2227
18857	2224
4050	2223
40609	2222
18656	2220
6819	2216
332	2216
9475	2216
17423	2214
3381	2212
442	2210
9560	2210
60380	2208
9098	2207
104	2206
36414	2205
10825	2204
18365	2203
3772	2202
16326	2197
40725	2197
65563	2193
28951	2192
3806	2191
94	2187
13777	2186
29034	2185
4618	2184
28045	2183
3024	2183
75874	2183
12441	2182
25473	2182
9957	2181
47349	2180
44865	2180
5037	2178
3017	2178
3334	2175
16474	2175
26172	2175
3593	2174
12403	2174
4605	2173
81264	2172
42478	2170
1192	2168
22063	2167
4198	2167
36130	2166
19474	2166
10160	2165
1796	2165
24980	2164
6396	2164
11707	2164
14361	2164
13138	2164
7901	2163
12214	2161
5756	2161
15608	2160
1484	2159
4757	2157
17397	2157
11519	2156
11768	2154
15624	2154
10822	2153
14811	2152
125	2152
3851	2150
258	2150
5128	2149
17003	2148
4090	2148
22466	2148
6461	2147
8850	2146
2429	2145
11789	2145
14401	2144
10840	2144
181	2143
24239	2143
5177	2142
16584	2142
29227	2142
56369	2141
30374	2139
2654	2136
36196	2134
17983	2134
4904	2133
5153	2133
4555	2132
2314	2132
18897	2131
7941	2131
21	2130
8011	2129
10567	2129
15236	2128
29741	2127
21596	2125
67668	2125
3357	2124
7883	2123
78	2123
79024	2123
30683	2123
17573	2122
18947	2122
